Compartment	Contrast	Time	Age	OTU_ID	baseMean	estimate	stderror	statistic	p.value	p.adjusted	Kingdom	Phylum	Class	Order	Family	Genus	Species
ES	WC_vs_D2	11	115	811449	2.147100147149	2.77693404654821	1.96651844671598	13.3637921394701	9.8419634426774e-41	3.21832204575551e-38	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	unclassified	unclassified
ES	WC_vs_D2	11	115	1133478	3.87371651643757	2.00644145234381	2.01258916042219	10.5572581572261	4.70195444536534e-26	7.68769551817233e-24	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Actinoplanes	unclassified
ES	WC_vs_D2	11	115	269031	2.53794422271149	-0.841669622929649	1.74910280535179	-3.21510344378867	0.00130397523134	0.0304571357605843	Bacteria	Firmicutes	Clostridia	OPB54	unclassified	unclassified	unclassified
ES	WC_vs_D2	11	115	888396	265.420241112817	-1.87885222940639	0.572978515564298	-3.27886976968133	0.00104223721201685	0.0272649254663608	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Hydrogenophaga	unclassified
ES	WC_vs_D2	11	115	239924	9.30121961999478	0.544484673292376	2.07655445985602	3.25169851888619	0.00114717632487152	0.0288558967871529	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	citronellolis
ES	WC_vs_D2	11	115	656774	2.14137453182024	-2.0955198487494	1.99251166969545	-4.04407315918554	5.25305156052576e-05	0.00172656512183152	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	unclassified
ES	WC_vs_D2	11	115	274091	16.0056317798983	-3.28325072413288	1.92057915092327	-4.13877692423762	3.49162242410926e-05	0.00126862281409303	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Sporomusa	unclassified
ES	WC_vs_D2	11	115	281360	26.6283930983051	2.52702089945087	0.74412281050747	3.39393751592106	0.000688954101381976	0.0195902601001657	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	unclassified	unclassified
ES	WC_vs_D2	11	115	831193	10.794993486641	-3.75000334738524	1.75487398544988	-13.4216711809514	4.51417286380591e-41	2.95226905292906e-38	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Propionivibrio	unclassified
ES	WC_vs_D2	11	115	846710	20.4960895430212	-1.98701025596174	0.646371555270461	-3.0678336194865	0.00215616630953186	0.0486252678080634	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	unclassified	unclassified
ES	WC_vs_D2	11	115	1060517	10.3025503946471	1.82518863740029	2.00764177073822	4.80120305214614	1.57715247455678e-06	7.3675551311438e-05	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	unclassified
ES	WC_vs_D3	11	115	502910	3.00087862675773	-1.210128560897	2.05097736016721	-4.76028238645566	1.93322278847592e-06	0.000104007386020004	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	unclassified
ES	WC_vs_D3	11	115	817995	3.31139001503476	-1.9019634851565	1.97493595040368	-7.99961171081303	1.24812169931933e-15	2.01446842270139e-13	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	unclassified	unclassified
ES	WC_vs_D3	11	115	1100798	12.3813612505786	-1.43231790153354	2.02511746043243	-4.13915497280862	3.48587425119682e-05	0.00156283362261991	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Pelosinus	unclassified
ES	WC_vs_D3	11	115	1015017	2.59788838303152	-0.704622744210449	2.05177258627054	-4.07486941648894	4.60401743152135e-05	0.00195549582486196	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Nannocystaceae	Nannocystis	exedens
ES	WC_vs_D3	11	115	173071	5.25046207228127	-2.11457606905686	2.12425600139918	-5.82961023604111	5.55569861451179e-09	3.73620731825918e-07	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	unclassified	unclassified	unclassified
ES	WC_vs_D3	11	115	234790	92.6435385779733	9.48220552719264	1.78395208823646	4.91453476987015	8.8993531117702e-07	5.12984140085611e-05	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	mexicanus
ES	WC_vs_D3	11	115	3116297	1615.26093767717	8.03283190204342	1.34274545774436	5.90616667754587	3.50159708424909e-09	2.56889895180819e-07	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	unclassified	unclassified	unclassified
ES	WC_vs_D3	11	115	4295043	1.5197231792599	-1.57007146715024	1.72357308572059	-6.57493116708909	4.86756805113135e-11	4.36458601918111e-09	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Arthrospira	unclassified
ES	WC_vs_D3	11	115	435628	2.94539005792842	-2.72055279877174	2.1233346744938	-5.37374923067384	7.71160886620552e-08	4.78712950386758e-06	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	unclassified
ES	WC_vs_D3	11	115	179879	1769.36113590117	4.51824344269536	1.08831914855641	4.13935212819483	3.48288009916936e-05	0.00156283362261991	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Anaeromyxobacter	unclassified
ES	WC_vs_D3	11	115	833216	28.003919925869	-3.67289195116002	1.9342589910259	-11.8954288992757	1.25009145201461e-32	1.00882380177579e-29	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	unclassified
ES	WC_vs_D3	11	115	832674	1.76907182801811	-0.33985600459097	1.98971925764745	-3.74004620027906	0.000183986434575257	0.00742385263511162	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	lividum
ES	WC_vs_D3	11	115	3430519	146.426399004082	3.88877808716187	1.08019893016381	3.57563482689919	0.000349379057418862	0.0134261380636677	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Anaeromyxobacter	unclassified
ES	WC_vs_D3	11	115	74352	2.70495897555907	1.54849221548433	1.96830257818557	6.88986606189367	5.58449423571183e-12	5.63335856027431e-10	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Catellatospora	unclassified
ES	WC_vs_D3	11	115	541299	5.94660043367444	-4.7257131670639	1.95717296476578	-7.14660566194177	8.89499274837397e-13	1.02546559256254e-10	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	unclassified
ES	WC_vs_D3	11	115	564241	1.36744264035118	4.57325213352626	1.37361803919058	3.2915231253082	0.000996464237091785	0.036552119969685	Bacteria	Acidobacteria	Acidobacteria-6	iii1-15	RB40	unclassified	unclassified
ES	WC_vs_D3	11	115	4319981	21.5228421733468	4.73211565898074	2.0702466288194	9.06685059954152	1.22506721717511e-19	3.29543081420105e-17	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Propionivibrio	unclassified
ES	WC_vs_D3	11	115	688259	4.40983061282161	-0.486663325715622	1.87574002744317	-8.0379534563185	9.13513139648895e-16	1.84301275924165e-13	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Couchioplanes	unclassified
ES	WC_vs_D3	11	115	646549	41.7287922028559	-2.15569577243741	1.94007546062122	-4.70250742143672	2.56985875755996e-06	0.00012961725108443	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	unclassified
ES	WC_vs_D3	11	115	705062	16.9697409859853	-1.22062000608031	1.71000705627844	-6.20766934022252	5.37761494079121e-10	4.3397352572185e-08	Bacteria	Proteobacteria	Betaproteobacteria	unclassified	unclassified	unclassified	unclassified
ES	WC_vs_D3	11	115	831193	10.794993486641	-0.697148348445835	1.80147560695884	-10.962119035797	5.81222524863986e-28	2.34523288782618e-25	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Propionivibrio	unclassified
ES	WC_vs_D3	11	115	222183	3.28756269739531	2.64007511530466	2.12463268553599	7.70473467903951	1.31115417057481e-14	1.76350235942312e-12	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	unclassified	unclassified
ES	WC_vs_D1	12	124	502910	3.00087862675773	-4.88761906233327	2.05275109760979	-5.91151397396448	3.38977501029024e-09	4.94907151502375e-07	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	unclassified
ES	WC_vs_D1	12	124	1015017	2.59788838303152	-1.67364020667468	2.04399691802004	-4.65674089353437	3.2125433878189e-06	0.000339161145200282	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Nannocystaceae	Nannocystis	exedens
ES	WC_vs_D1	12	124	650816	13.5039122733988	3.13387129598567	0.870171072345337	3.59644276531509	0.000322598522600299	0.0196247434581849	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	unclassified	unclassified	unclassified
ES	WC_vs_D1	12	124	694856	370.025949998965	-5.22479906601886	1.4170134875031	-3.66369278445527	0.000248604943316404	0.0164983280564523	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	Pleomorphomonas	unclassified
ES	WC_vs_D1	12	124	832674	1.76907182801811	-0.510101619736586	1.98667371741683	-3.87208517736154	0.000107908226511165	0.00787730053531504	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	lividum
ES	WC_vs_D1	12	124	1125242	3.21587807212959	-0.583299118461483	1.9690460161329	-4.65421139199054	3.25223015945476e-06	0.000339161145200282	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	unclassified
ES	WC_vs_D1	12	124	688259	4.40983061282161	-5.78068177390516	1.80168873783936	-11.9627416953964	5.56922336540193e-33	2.0327665283717e-30	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Couchioplanes	unclassified
ES	WC_vs_D1	12	124	265094	6.99933810202554	-3.88632350448176	1.59526770912308	-6.72364704051177	1.77231454969981e-11	3.23447405320216e-09	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	unclassified	unclassified
ES	WC_vs_D1	12	124	811449	2.147100147149	1.28264401630225	1.98368413558503	12.5930700374834	2.30529705101436e-36	1.68286684724048e-33	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	unclassified	unclassified
ES	WC_vs_D1	12	124	1133478	3.87371651643757	-1.83352070003098	1.99933497213077	-10.7065792140984	9.48002901553999e-27	2.30680706044806e-24	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Actinoplanes	unclassified
ES	WC_vs_D1	12	124	239924	9.30121961999478	2.28061917314357	2.08061954004129	4.36403043082444	1.27687803357942e-05	0.00116515120564122	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	citronellolis
ES	WC_vs_D1	12	124	274091	16.0056317798983	-2.28836182691131	1.91848751725261	-3.93418643361366	8.34789706300223e-05	0.00677107206221292	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Sporomusa	unclassified
ES	WC_vs_D2	12	124	502910	3.00087862675773	-3.60888215311543	2.0549309695504	-5.48040188001894	4.24360808162311e-08	5.16305649930812e-06	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	unclassified
ES	WC_vs_D2	12	124	1015017	2.59788838303152	-1.60646109719739	2.03618940274599	-4.61561114427642	3.91940213380812e-06	0.000357645444709991	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Nannocystaceae	Nannocystis	exedens
ES	WC_vs_D2	12	124	234790	92.6435385779733	6.34303072051767	1.71583266335158	3.46109531847419	0.000537982291170517	0.0327272560462064	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	mexicanus
ES	WC_vs_D2	12	124	818239	9.57319090130596	6.06555068290435	1.52969665833916	3.82366859636665	0.000131480613047283	0.00872553159313784	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	unclassified	unclassified
ES	WC_vs_D2	12	124	178178	5.25032114333252	1.84973454275814	1.88636102285519	14.0574293153108	6.93602857985897e-45	5.06330086329705e-42	Bacteria	Cyanobacteria	Nostocophycideae	Nostocales	Nostocaceae	Gloeotrichia	unclassified
ES	WC_vs_D2	12	124	688259	4.40983061282161	-0.838211365087007	1.85595719280914	-8.84248106548123	9.3616168062191e-19	2.27799342284665e-16	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Couchioplanes	unclassified
ES	WC_vs_D2	12	124	646549	41.7287922028559	3.06348226070622	1.94521191465705	6.11116678228476	9.89053347696372e-10	1.4440178876367e-07	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	unclassified
ES	WC_vs_D2	12	124	265094	6.99933810202554	-4.03440435186565	1.58785352424274	-6.85845017911264	6.96115996299681e-12	1.27041169324692e-09	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	unclassified	unclassified
ES	WC_vs_D2	12	124	358068	4.7791233273784	3.84634900682382	0.947197194547484	4.0412987643083	5.31559846843137e-05	0.0038803868819549	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Methylibium	unclassified
ES	WC_vs_D2	12	124	1133478	3.87371651643757	-2.20553396351334	1.99399285159284	-11.0245159750678	2.91080155058438e-28	1.0624425659633e-25	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Actinoplanes	unclassified
ES	WC_vs_D2	12	124	239924	9.30121961999478	2.30057048345454	2.08482158504857	4.45822920389919	8.2639511283537e-06	0.000670298258188689	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	citronellolis
ES	WC_vs_D2	12	124	1060517	10.3025503946471	1.56781028082053	2.00970035455909	5.15331129975131	2.55926590990724e-07	2.66894873461755e-05	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	unclassified
ES	WC_vs_D3	12	124	502910	3.00087862675773	-2.10368089620673	2.05451430011848	-5.11303275077135	3.17027306876757e-07	2.31429934020033e-05	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	unclassified
ES	WC_vs_D3	12	124	1100798	12.3813612505786	1.96410349117214	2.02878354347753	4.67771134075236	2.90094524985445e-06	0.000176474169366145	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Pelosinus	unclassified
ES	WC_vs_D3	12	124	510013	6.96656107344768	0.556114460954646	1.97367352796011	3.69477944775473	0.000220077733860968	0.00669403107160445	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Sporomusa	unclassified
ES	WC_vs_D3	12	124	1015017	2.59788838303152	-2.62359050681892	2.02858407472589	-5.24944859112105	1.52555165071106e-07	1.23739189446564e-05	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Nannocystaceae	Nannocystis	exedens
ES	WC_vs_D3	12	124	1121898	2.27132683816934	4.2472830309387	1.44194986520355	2.96538412762895	0.003023052025434	0.0441365595713364	Bacteria	Chloroflexi	Anaerolineae	GCA004	unclassified	unclassified	unclassified
ES	WC_vs_D3	12	124	530591	56.2123514236348	3.46991790777774	1.06578352050014	3.21935621124494	0.00128478776965575	0.0246814492591762	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	unclassified	unclassified
ES	WC_vs_D3	12	124	173071	5.25046207228127	1.4082944295486	2.12450858751676	6.2808115966623	3.36810102700416e-10	3.51244821387577e-08	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	unclassified	unclassified	unclassified
ES	WC_vs_D3	12	124	234790	92.6435385779733	7.44969186064247	1.72763768966312	4.04474956655381	5.23790849054368e-05	0.00238979574881056	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	mexicanus
ES	WC_vs_D3	12	124	531901	891.943081294201	3.73240582480727	1.03999738361958	3.55404496927378	0.000379354342229074	0.00989030963668656	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	unclassified	unclassified
ES	WC_vs_D3	12	124	738779	12.356817789142	4.2138857308406	1.07670247967491	3.88765029278091	0.000101219314823072	0.00410500554560235	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Dok59	unclassified
ES	WC_vs_D3	12	124	650816	13.5039122733988	3.19292249139062	0.861690753623275	3.69986051055336	0.000215718002270213	0.00669403107160445	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	unclassified	unclassified	unclassified
ES	WC_vs_D3	12	124	3116297	1615.26093767717	6.74222672483268	1.33040861273584	4.98808415135105	6.09810071434509e-07	4.04692138315629e-05	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	unclassified	unclassified	unclassified
ES	WC_vs_D3	12	124	1107738	2.07226086593262	4.23743284760133	1.2019628396007	3.56105295514056	0.000369370571913323	0.00989030963668656	Bacteria	Acidobacteria	Acidobacteria-6	iii1-15	unclassified	unclassified	unclassified
ES	WC_vs_D3	12	124	547148	5.11735728524918	2.55715619390531	0.867939143153497	2.93433893037776	0.00334258988971032	0.0478449141076182	Bacteria	Gemmatimonadetes	Gemm-1	unclassified	unclassified	unclassified	unclassified
ES	WC_vs_D3	12	124	4390466	20.0925274526674	4.67332968027787	1.3283595393187	3.4703156621211	0.000519847033767447	0.0126496111550079	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unclassified	unclassified	unclassified
ES	WC_vs_D3	12	124	179879	1769.36113590117	4.78345427203939	1.08751274897368	4.38314799738448	1.16976587707243e-05	0.00065686853097144	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Anaeromyxobacter	unclassified
ES	WC_vs_D3	12	124	228873	11.427146997072	2.4563432672774	0.804373469124636	3.04952989292351	0.00229199822336323	0.0371813045123368	Bacteria	Chloroflexi	Anaerolineae	S0208	unclassified	unclassified	unclassified
ES	WC_vs_D3	12	124	832674	1.76907182801811	-1.00017320732299	1.9926098172241	-3.77157434633107	0.000162220808675716	0.00562840785717987	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	lividum
ES	WC_vs_D3	12	124	818239	9.57319090130596	4.99654231137415	1.50607817770114	3.23735582930793	0.00120642880671266	0.0238025142946011	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	unclassified	unclassified
ES	WC_vs_D3	12	124	112867	9.62319837807104	3.11006072454986	0.900201071800242	3.43290180158855	0.000597158335620861	0.0136226745313509	Bacteria	Chloroflexi	Ellin6529	unclassified	unclassified	unclassified	unclassified
ES	WC_vs_D3	12	124	4348693	10.8004829359183	3.31541338023153	0.971843918459743	3.39993051347682	0.000674029796835546	0.014471816226175	Bacteria	Chloroflexi	Anaerolineae	SBR1031	A4b	unclassified	unclassified
ES	WC_vs_D3	12	124	3430519	146.426399004082	4.23953345115176	1.0707886648864	3.94046135126729	8.13250529426902e-05	0.00349219344989199	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Anaeromyxobacter	unclassified
ES	WC_vs_D3	12	124	237257	3.23537952331327	5.68171394759988	1.55463851988289	3.57535272291128	0.000349756026002945	0.00982007303777499	Bacteria	Chloroflexi	Anaerolineae	envOPS12	unclassified	unclassified	unclassified
ES	WC_vs_D3	12	124	849683	1.90178849286955	4.81988613955929	1.27765951231129	3.76585906503916	0.000165977402346567	0.00562840785717987	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	unclassified	unclassified
ES	WC_vs_D3	12	124	4480593	63.5058836041454	4.2482743787834	0.997965601762027	4.24297431461355	2.20576690138614e-05	0.0011501498842942	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Anaeromyxobacter	unclassified
ES	WC_vs_D3	12	124	359433	35.1475566709267	2.73126072446113	0.935858081066384	2.90935816116648	0.00362171684818008	0.0489602462809529	Bacteria	Acidobacteria	Acidobacteria-6	CCU21	unclassified	unclassified	unclassified
ES	WC_vs_D3	12	124	1125242	3.21587807212959	-2.13443360609809	1.93568865520261	-5.97770135720119	2.26308116731309e-09	2.06506156517319e-07	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium	unclassified
ES	WC_vs_D3	12	124	583086	194.392211197406	2.9844549501733	2.01660143146171	11.1494142034119	7.20793217617756e-29	2.63089524430481e-26	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Sporomusa	unclassified
ES	WC_vs_D3	12	124	4340806	19.4556258091593	4.66035894666644	1.10658179716906	4.17635643073451	2.96215552327374e-05	0.00144158235465988	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Anaeromyxobacter	unclassified
ES	WC_vs_D3	12	124	4319981	21.5228421733468	4.96673606728988	2.06755573635761	9.3798005593345	6.60976364902692e-21	9.65025492757931e-19	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Propionivibrio	unclassified
ES	WC_vs_D3	12	124	688259	4.40983061282161	-2.79654994013193	1.82357098574489	-10.3730453600167	3.28873589987682e-25	6.0019430172752e-23	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Couchioplanes	unclassified
ES	WC_vs_D3	12	124	765871	25.7168922795616	2.35369369704281	0.788912474262659	2.97670816439636	0.00291361210139324	0.0434068741636136	Bacteria	Acidobacteria	Acidobacteria-6	iii1-15	unclassified	unclassified	unclassified
ES	WC_vs_D3	12	124	106737	6.70242473475503	3.39742591553621	1.15645659249227	2.9141820391403	0.00356621885936226	0.0489602462809529	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	unclassified	unclassified
ES	WC_vs_D3	12	124	4480305	144.532889142856	1.74452640171738	2.02942732385156	10.6851128497911	1.1950362845871e-26	2.90792162582861e-24	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Sporomusa	unclassified
ES	WC_vs_D3	12	124	265094	6.99933810202554	-3.51164587645792	1.59263047258525	-6.56075211964306	5.35370532076539e-11	6.51367480693122e-09	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	unclassified	unclassified
ES	WC_vs_D3	12	124	1108275	42.1430540403405	3.44018765971551	1.0096917446145	3.40985631512125	0.000649971126991419	0.0143781491728405	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Limnohabitans	unclassified
ES	WC_vs_D3	12	124	160786	3.26874377546471	4.48625177969118	1.50016946706059	2.90273350583123	0.00369921272190872	0.0490986415816976	Bacteria	Nitrospirae	Nitrospira	Nitrospirales	FW	4-29	unclassified
ES	WC_vs_D3	12	124	1021984	50.1149994956415	-2.11182618226845	0.691905921862615	-3.05232328470293	0.00227077392549149	0.0371813045123368	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	unclassified	unclassified	unclassified
ES	WC_vs_D3	12	124	509899	3.92493269669574	2.53056614594293	0.822021377475554	3.06525839377238	0.00217482013472676	0.0369213650779194	Bacteria	Acidobacteria	iii1-8	DS-18	unclassified	unclassified	unclassified
ES	WC_vs_D3	12	124	358068	4.7791233273784	3.58974039611697	0.949760221699966	3.76042747155981	0.000169623250490352	0.00562840785717987	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Methylibium	unclassified
ES	WC_vs_D3	12	124	4458357	3.99679633774995	1.05594068675587	1.97931035906581	3.84286148859698	0.000121608107583513	0.00467231150189288	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum	unclassified
ES	WC_vs_D3	12	124	361264	4.00076454549541	3.29505956583939	1.10831350990006	2.92007929835156	0.00349942328398071	0.0489602462809529	Bacteria	Acidobacteria	Acidobacteria-6	iii1-15	unclassified	unclassified	unclassified
ES	WC_vs_D3	12	124	564093	2.95897049340495	-4.27164905616454	1.4174682469577	-2.98042895569625	0.00287844997690543	0.0434068741636136	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Virgisporangium	ochraceum
ES	WC_vs_D3	12	124	1133478	3.87371651643757	-3.34315613276617	1.99137801028345	-11.8416797240521	2.37645123592358e-32	1.73480940222421e-29	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Actinoplanes	unclassified
ES	WC_vs_D3	12	124	553643	67.7660283295345	4.6695382805547	1.45440686088438	3.15481658295133	0.00160599034460763	0.0300608449118864	Bacteria	Acidobacteria	Holophagae	Holophagales	Holophagaceae	Geothrix	unclassified
ES	WC_vs_D3	12	124	1108830	3.21253001256905	4.58192290015499	1.40270663657522	3.13502216803678	0.00171841125408317	0.0305961028166028	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylocystaceae	unclassified	unclassified
ES	WC_vs_D3	12	124	698517	7.07197383183141	2.22043906586443	0.655402063601054	3.38596587292262	0.000709282037029714	0.014793596772334	Bacteria	Proteobacteria	Betaproteobacteria	Ellin6067	unclassified	unclassified	unclassified
ES	WC_vs_D3	12	124	143744	123.022571650747	2.92484505008388	0.882251421519537	3.30840556823193	0.000938288218017839	0.0190263999764728	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unclassified	unclassified	unclassified
ES	WC_vs_D3	12	124	570191	4.21060591848846	3.60005132657794	1.16502363357063	3.03817486227878	0.00238015797731297	0.0377720722486624	Bacteria	Acidobacteria	Acidobacteria-6	CCU21	unclassified	unclassified	unclassified
ES	WC_vs_D3	12	124	4353063	13.2492751513996	-3.02556027599197	0.969614600032032	-3.10072819115027	0.00193045405540604	0.0335531300106288	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	unclassified	unclassified	unclassified
ES	WC_vs_D3	12	124	1051517	1.44213873436526	4.95444980756891	1.41651528925126	3.45103326832323	0.000558444727500016	0.013150472615323	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	unclassified
ES	WC_vs_D3	12	124	922761	84.2406923133294	-8.34702516328753	2.06614309752185	-3.51444252034901	0.000440678030068392	0.0110929297224112	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Erwinia	unclassified
ES	WC_vs_D3	12	124	969805	78.7298920345487	2.32050447361135	0.767265308216849	3.02629897671906	0.00247567377294436	0.0384519543457315	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Agrobacterium	unclassified
ES	WC_vs_D3	12	124	737690	140.879668841651	-2.52601097912942	0.69416018090146	-3.63847233672257	0.000274260080655389	0.00800839435513735	Bacteria	Fibrobacteres	Fibrobacteria	258ds10	unclassified	unclassified	unclassified
ES	WC_vs_D3	12	124	230386	2.75415547351053	4.56499697919474	1.43980936501226	3.13644667603072	0.0017100853137944	0.0305961028166028	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolinaceae	Anaerolinea	unclassified
